time,function,request_id,ip,message,request
2024-06-02 01:21:49.174351,[-:error],a70384ce708a8c42d8623dd1f8b4ef44,178.239.175.161:0,"[client 178.239.175.161] ModSecurity: lws-antivirus skipped, file /tmp/20240602-012149-ZlutDef4lszCTdJp3UsjngAAAIQ-file-ZbnCNz size is 0 bytes [hostname 'laboratoire-orphye.org'] [uri '/Contacts/'] [unique_id 'ZlutDef4lszCTdJp3UsjngAAAIQ']",
2024-06-03 10:02:09.183838,[-:error],938571619397e5ed7f84a5056726c22f,194.135.94.183:0,[client 194.135.94.183] ModSecurity: Access denied with code 406 (phase 1). RBL lookup of 183.94.135.194.rbl.malware.expert succeeded at REMOTE_ADDR. [file '/usr/share/modsecurity_lws/me_rbl.conf'] [line '1'] [id '400010'] [msg 'Malware host detected by rbl.malware.expert'] [hostname 'laboratoire-orphye.org'] [uri '/Contacts/'] [unique_id 'Zl14gah6UZUSjY_bdCLS7wAAAEc'],
2024-06-03 10:02:09.393461,[-:error],9621c000d9fbb396b94575f4479e71ae,50.3.91.144:0,[client 50.3.91.144] ModSecurity: Access denied with code 406 (phase 1). RBL lookup of 144.91.3.50.rbl.malware.expert succeeded at REMOTE_ADDR. [file '/usr/share/modsecurity_lws/me_rbl.conf'] [line '1'] [id '400010'] [msg 'Malware host detected by rbl.malware.expert'] [hostname 'laboratoire-orphye.org'] [uri '/Contacts/'] [unique_id 'Zl14gYrwHja1voog6bHyVwAAABg'],
2024-06-03 10:02:09.552509,[-:error],551054f7f15f0339e57e4761b425b41b,193.226.77.189:0,[client 193.226.77.189] ModSecurity: Access denied with code 406 (phase 1). RBL lookup of 189.77.226.193.rbl.malware.expert succeeded at REMOTE_ADDR. [file '/usr/share/modsecurity_lws/me_rbl.conf'] [line '1'] [id '400010'] [msg 'Malware host detected by rbl.malware.expert'] [hostname 'laboratoire-orphye.org'] [uri '/Contacts/'] [unique_id 'Zl14gah6UZUSjY_bdCLS8QAAAEo'],
2024-06-03 10:02:09.678424,[-:error],ea2d2aa54d7cf0fa7fa62abe120c16ce,62.4.11.73:0,[client 62.4.11.73] ModSecurity: Access denied with code 406 (phase 1). RBL lookup of 73.11.4.62.rbl.malware.expert succeeded at REMOTE_ADDR. [file '/usr/share/modsecurity_lws/me_rbl.conf'] [line '1'] [id '400010'] [msg 'Malware host detected by rbl.malware.expert'] [hostname 'laboratoire-orphye.org'] [uri '/Contacts/'] [unique_id 'Zl14gYrwHja1voog6bHyWAAAABQ'],
2024-06-05 12:49:24.971583,[autoindex:error],6d6e65c3ba60f98548d91c49047535df,87.236.176.46:0,"AH01276: Cannot serve directory /var/www/laboratoire-orphye.org/htdocs/vatel.laboratoire-orphye.org/: No matching DirectoryIndex (index.php,index.cgi,index.html) found, and server-generated directory index forbidden by Options directive",
2024-06-06 00:19:07.228770,[autoindex:error],1c7944e8575d31131b782c0df75074e8,199.45.154.24:0,"AH01276: Cannot serve directory /var/www/laboratoire-orphye.org/htdocs/vatel.laboratoire-orphye.org/: No matching DirectoryIndex (index.php,index.cgi,index.html) found, and server-generated directory index forbidden by Options directive",
2024-06-06 00:25:08.506856,[autoindex:error],a4b8786fb448f79d4629d88887a828aa,199.45.154.75:0,"AH01276: Cannot serve directory /var/www/laboratoire-orphye.org/htdocs/vatel.laboratoire-orphye.org/: No matching DirectoryIndex (index.php,index.cgi,index.html) found, and server-generated directory index forbidden by Options directive",
2024-06-06 03:34:25.204127,[autoindex:error],4e893c153a450f6375ec982745f9f01a,54.229.22.114:0,"AH01276: Cannot serve directory /var/www/laboratoire-orphye.org/htdocs/vatel.laboratoire-orphye.org/: No matching DirectoryIndex (index.php,index.cgi,index.html) found, and server-generated directory index forbidden by Options directive",
2024-06-06 05:46:39.186631,[autoindex:error],0abc4001b90ad6a02ede2db5e08332f5,87.236.176.93:0,"AH01276: Cannot serve directory /var/www/laboratoire-orphye.org/htdocs/vatel.laboratoire-orphye.org/: No matching DirectoryIndex (index.php,index.cgi,index.html) found, and server-generated directory index forbidden by Options directive",
2024-06-06 22:48:36.114630,[-:error],9f3aef68508b749453a8d6ec22c0d91d,173.244.55.18:0,"[client 173.244.55.18] ModSecurity: lws-antivirus skipped, file /tmp/20240606-224836-ZmIgpK-0Hiiv4Crdv2rehQAAABg-file-LsTfJg size is 0 bytes [hostname 'laboratoire-orphye.org'] [uri '/Contacts/'] [unique_id 'ZmIgpK-0Hiiv4Crdv2rehQAAABg']",
2024-06-08 00:55:23.709094,[authz_core:error],705d7cc1263e625e3d3e31fd6b185a7f,78.153.140.218:0,AH01630: client denied by server configuration: /var/www/laboratoire-orphye.org/htdocs/.env,
2024-06-08 00:55:26.701633,[authz_core:error],abb87e1e05ef9730c2a750fc2500739a,78.153.140.218:0,AH01630: client denied by server configuration: /var/www/laboratoire-orphye.org/htdocs/.env,
2024-06-08 08:36:05.254597,[-:error],23a2660eafe464d4610c75fcfe8a19a6,91.92.250.35:0,[client 91.92.250.35] ModSecurity: Access denied with code 406 (phase 2). Pattern match '/wp-content/uploads/.*\\.php' at REQUEST_FILENAME. [file 'remote server'] [line '-1'] [id '430017'] [msg 'Malware.Expert - request_uri: Wordpress - prevent PHP files from executing'] [hostname 'laboratoire-orphye.org'] [uri '/wp-content/uploads/inputs.php'] [unique_id 'ZmP71TtSsPRip6ehxdRPVAAAAQE'],
2024-06-08 08:38:14.648814,[-:error],6fb719cc3d56ce869fc97b9a657a42f4,91.92.250.35:0,[client 91.92.250.35] ModSecurity: Access denied with code 406 (phase 2). Pattern match '/images/.*\\.php' at REQUEST_URI. [file 'remote server'] [line '-1'] [id '470000'] [msg 'Malware.Expert - request_uri: Images folder - prevent PHP files from executing'] [hostname 'laboratoire-orphye.org'] [uri '/images/inputs.php'] [unique_id 'ZmP8Vmzo-G9_aZucYm8pUgAAAAw'],
2024-06-08 08:38:37.442475,[proxy_fcgi:error],fe03fa76d8f834b639fe54dc32e9b62c,91.92.250.35:0,AH01071: Got error 'Primary script unknown',/.well-known/acme-challenge/inputs.php
2024-06-08 08:41:01.452023,[authz_core:error],87921b445782ff5cf0b3ff8527efb216,91.92.250.35:0,AH01630: client denied by server configuration: /var/www/laboratoire-orphye.org/cgi-bin/inputs.php,
2024-06-08 20:14:52.449438,[-:error],1032008a1d7fa0a894bfda531807a655,212.102.57.5:0,[client 212.102.57.5] ModSecurity: Access denied with code 406 (phase 2). Pattern match '[\\n\\r]' at ARGS_NAMES:\r\n. [file 'remote server'] [line '-1'] [id '1900300'] [msg 'Malware.Expert - HTTP Header Injection Attack via payload (CR/LF detected)'] [hostname 'laboratoire-orphye.org'] [uri '/wp-includes/wlwmanifest.xml'] [unique_id 'ZmSfnAF8TwWwVEUj8-oPUwAAAYE'],
